Date,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment
2001-09-30,0,35.67862045404201,2.270796321434727,5.321664113148092,9.990810025581684
2001-10-07,0,24.870336480979237,2.632352828549013,4.597994271743092,8.467219627708356
2001-10-14,0,42.804482265890485,3.0068568863481273,4.401153036485055,8.103669622139126
2001-10-21,0,21.197120439314762,2.380959487290495,8.386135022665528,5.155749483388677
2001-10-28,0,38.32451148136939,2.2776947337927798,5.638825576036311,7.920773051356932
2001-11-04,0,31.415856433821837,2.615927941619656,8.005972798909513,4.304945311232131
2001-11-11,0,43.3594003240961,2.4093047568113612,6.759948599952739,3.40057653669816
2001-11-18,0,40.75796071627455,3.4345179937885524,3.539392922975153,6.996476650602081
2001-11-25,0,43.476743745287976,3.0218014467028143,3.5304339786101457,4.81964764282238
2001-12-02,0,29.214342766553624,3.1812938711946934,6.8067255813148275,7.571297309086219
2001-12-09,0,29.38547012900669,2.589560887475237,7.210517680448202,7.796427100836429
2001-12-16,0,49.06290000937403,2.9767398841934467,3.117788771440021,9.759393005236209
2001-12-23,0,40.670391813741006,2.1423702479924005,9.395567113937547,5.064015222445926
2001-12-30,0,35.55499733648549,2.1739304686000844,5.107703395937641,8.08052878811894
2002-01-06,0,33.360930095973984,2.0131450414942726,9.69658833097278,6.716250822187442
2002-01-13,0,32.53294997039318,2.9846294626039125,4.429345050181083,8.514952900783051
2002-01-20,0,32.35186735801331,2.3598785496792662,7.171466083115597,3.257359840100608
2002-01-27,0,33.491493520898736,2.8662453668928274,8.80180648184797,5.9243078753198075
2002-02-03,0,44.69687718224603,2.3991341540148725,8.444721174443998,5.791914845039967
2002-02-10,0,35.2752203225218,2.9168060501522297,8.365397282988175,3.8705662470395517
2002-02-17,0,31.80246811195385,3.384493236057354,8.715094231343032,9.941259745029464
2002-02-24,0,35.363268236870965,2.998253642661086,3.1275748425454455,9.240472966326418
2002-03-03,0,38.09763450619957,2.6904210938332787,7.289698147271359,6.006697057270638
2002-03-10,0,42.275250412502615,2.4232190186325067,3.409995488191598,6.357053752584253
2002-03-17,1,37.30749547434713,2.8103715723744176,5.0348000187560125,4.98031747672219
2002-03-24,0,27.363870821909707,2.8147087304542366,3.7795671016954966,7.754378549650301
2002-03-31,0,29.365977462631655,2.0972144165317763,9.209473195566764,7.5672882780943675
2002-04-07,0,42.81867805766484,3.4924040811849997,5.30791605852616,7.253808939129802
2002-04-14,0,43.680312465316185,2.8716392587429,9.46103140685231,3.251631440297936
2002-04-21,0,41.85604468087667,2.2415136448243627,6.1090511760989905,6.728317815254394
2002-04-28,0,38.21473090929702,2.681381627370946,4.155746094685554,9.852874219174463
2002-05-05,0,48.312703518101216,2.8682784709489746,8.223977901389656,9.247423510559848
2002-05-12,0,25.169064756099274,2.5360414889543668,5.583882557469154,4.164234095579632
2002-05-19,0,22.26703390678093,2.3788178639764306,5.751559110218144,7.883893640157776
2002-05-26,0,49.86486920281148,2.99270613014782,3.2921005416754427,6.67984138570568
2002-06-02,0,49.46229592710097,2.6856826548961448,5.878613980711302,6.2487496402067455
2002-06-09,0,24.330666223999273,2.120053868428496,8.262468572404586,5.364716647393015
2002-06-16,0,42.32954447577926,2.07717285729591,5.318375766721046,9.212749882347488
2002-06-23,0,49.22704622628049,3.438144521024509,8.16403132476039,3.0905783630543233
2002-06-30,0,27.21402218168213,2.5024880887000265,4.636429542772198,6.915779011920645
2002-07-07,0,25.308532159999874,2.9145696826944696,9.862088106420096,7.744757328655901
2002-07-14,0,43.3341585893496,2.7545263966729685,5.124067371022061,7.978690061558213
2002-07-21,0,23.59857345866707,2.7008049614792755,5.194221724880786,6.94565902580927
2002-07-28,0,28.83342723133598,2.9946187854308475,7.669503117603991,6.499997730546516
2002-08-04,0,37.960809590169035,2.7259991469765024,3.499794502612422,7.394925561636107
2002-08-11,0,44.94874603166234,3.221046934410732,4.936014430303029,7.398680869844993
2002-08-18,0,46.677804071907794,2.2889982307826324,7.97978690501275,7.249345610979105
2002-08-25,0,25.51615310139863,2.3718305876555665,7.689132196615822,7.086281506180586
2002-09-01,0,37.962322783081646,2.28167707420299,5.986217104011202,7.881663017119298
2002-09-08,0,34.68076427287426,2.57745435283546,9.30138650821301,4.676205481624873
2002-09-15,0,40.976584185201986,2.082460185565192,5.182403802309661,9.914001293858494
2002-09-22,0,47.54693420552218,3.4959165416953573,5.930372006009251,3.6207545718259
2002-09-29,0,31.527809973808658,2.8940892316812903,6.886789179576126,5.70571183658347
2002-10-06,0,42.043172426380664,3.353561605619991,3.8964813806705303,8.18784043103176
2002-10-13,0,47.906123197066606,3.00923133729912,5.193423092392811,5.039322465278845
2002-10-20,0,48.72799253450016,2.2863772559152538,9.420073704320515,5.650670667315476
2002-10-27,0,22.37472456152929,3.496594117418275,6.03148589873808,3.508924867551473
2002-11-03,0,45.79922681691269,2.219671495745598,9.470871543051924,6.712424990633319
2002-11-10,0,21.64573034493458,3.499597239670692,7.062733887537482,4.725121610440874
2002-11-17,0,45.074021046127754,3.4727323123223095,8.948396344304232,4.326560661717383
2002-11-24,0,44.38702577067882,2.767564992945906,5.424768583035036,6.108011948934951
2002-12-01,0,42.938960904641306,2.2182106926445346,4.2402571222044205,9.967324383911274
2002-12-08,1,31.36909604887908,3.1710141284021196,8.869590163107016,6.036557028168653
2002-12-15,0,22.666724531690754,3.3014767088784747,3.933026211220607,4.017707000232038
2002-12-22,0,33.82212791717663,2.5188808162124228,6.435415720970437,6.83573889333048
2002-12-29,0,47.50428818702453,3.2911829676170488,7.993682738912899,3.246625550200887
2003-01-05,0,49.54127841106028,2.60597537276227,7.1224954935431795,6.779408826135063
2003-01-12,0,40.603182359413765,2.453925040106015,4.555857096443394,6.902237743867098
2003-01-19,0,34.6551199933721,2.3615967316773165,5.195338784060034,4.149142546906058
2003-01-26,0,41.35510706457612,3.4099816221440093,7.917062470581703,9.442077142837086
2003-02-02,0,46.345580236541146,2.85417556183216,3.5825865798581193,8.007168544404163
2003-02-09,0,48.16073771912433,2.213094454593853,7.864286326679739,4.593670870431071
2003-02-16,0,44.21537751460589,2.859920841789786,5.040474047526675,6.376175139467086
2003-02-23,0,26.179965826433165,2.8169632782360727,6.7030405635355175,3.890525313419288
2003-03-02,0,27.146620320221345,2.6175718008445577,7.760392997896321,8.099412468711956
2003-03-09,0,43.83143777420101,2.404736836053236,8.891566160601585,5.807127185541332
2003-03-16,0,35.89164211104342,2.8521885858794898,7.250162182453588,3.0621706210346735
2003-03-23,0,47.51594853182803,3.40095592093287,5.868338218963609,8.425399411238953
2003-03-30,0,32.26295188853115,3.238958141980428,6.963774346650519,7.793180092896444
2003-04-06,0,32.03495202930358,2.5466225887988787,8.299101326475673,7.079326169275433
2003-04-13,0,22.49238576636035,2.9770169528516695,7.6065420615834105,5.450387927331035
2003-04-20,0,33.19881882143207,2.701400296464135,5.959540328016757,5.200304807520146
2003-04-27,0,33.42938460104172,2.2036011854926665,4.585459936149928,5.102560231264804
2003-05-04,0,35.5462219997388,2.7402557820075435,7.39088254131289,5.425436454184853
2003-05-11,0,31.15447896351013,3.220099557399803,9.485100997493724,4.512205408922815
2003-05-18,0,27.288191482849705,3.4865005098578767,7.797439096148239,6.964044834430621
2003-05-25,0,32.979898279366985,2.948237161614549,3.2782571596941494,5.828510796009074
2003-06-01,0,33.3619513257839,3.188489246985492,6.7558605493531445,4.298954006107122
2003-06-08,0,22.90001468341399,3.247489537500556,3.6616499854842117,4.126906838022442
2003-06-15,0,47.51805619029263,2.6999778401990575,9.931138010600833,5.158795490975894
2003-06-22,0,33.57671499356566,2.26093069976274,9.814662190896362,6.728498866101131
2003-06-29,0,42.12567138871045,2.5739416734476785,7.897378137311768,8.082083762731504
2003-07-06,0,26.631796409173422,2.1313575296978424,3.529344317849428,7.792464482996144
2003-07-13,0,49.39693460703339,3.4586451613236395,7.950437003055095,7.084136984362136
2003-07-20,0,36.43796867567555,2.5294559025403185,9.676721012064093,3.5119881790547796
2003-07-27,0,38.832466472366434,3.3012265573862476,9.239588289858805,7.084096172491149
2003-08-03,0,24.548058884903746,2.1443190243278094,6.658656278659609,5.32081285484081
2003-08-10,0,25.128353792274318,2.150983251615588,5.797440109441279,5.533107965050609
2003-08-17,0,38.92321746590298,3.147711828636396,4.162862494879221,6.5950017431714905
2003-08-24,0,24.211933323226745,2.7111706973036767,9.503877410651263,4.192155619924434
2003-08-31,0,30.650484740676156,3.3245147206537973,5.411182849047104,5.483690157721231
2003-09-07,0,20.350077073259914,2.9571373916656833,3.1948518036303075,3.9301829089409983
2003-09-14,0,26.674929512632115,2.367615104453684,5.941432209184756,4.475834990671778
2003-09-21,0,28.45349702687642,3.3811944959353073,5.833636236862247,6.703070599739222
2003-09-28,0,30.207879119803586,2.837113860386686,6.039538109812297,7.475086012616471
2003-10-05,0,33.2870806849681,3.358910135873497,9.945347502688454,6.744638527224584
2003-10-12,0,44.31623509777096,2.253097227361174,7.376883059835251,6.4202669447515035
2003-10-19,0,23.903330686681183,2.061218628924883,7.674949795062496,9.354139461634185
2003-10-26,0,46.917943193199946,2.708999601314037,3.933721878768634,9.114084504561962
2003-11-02,0,34.539667404241975,2.705679769734129,7.767832552119951,3.4136314118988054
2003-11-09,0,45.65563051627406,3.255128745815912,3.5110037749172234,4.24733158917965
2003-11-16,0,39.14236684053747,2.0060501193405025,8.542067139656908,5.1872443795131025
2003-11-23,0,43.0036986271518,2.0859397945098874,9.355039443525637,8.53182140430169
2003-11-30,0,32.45972769883912,2.2342266503939894,8.37047951345421,6.983637405866222
2003-12-07,0,25.290629452445835,2.7258655602902455,6.57302464608871,9.820988381834926
2003-12-14,0,33.8167942242516,2.943529177689511,9.954094491699149,4.2754795624001725
2003-12-21,0,27.99519973113702,2.8021237535794716,5.77162984935106,9.00344168738114
2003-12-28,0,25.998962826502652,2.701348261830092,4.363548545913275,8.434360484492172
2004-01-04,0,20.125489046888102,2.8198485395277846,5.88648445265547,3.503703173660916
2004-01-11,0,34.89997308217578,2.3530569525032075,4.120467723690889,4.916780181817998
2004-01-18,0,23.766707835314744,2.016760352805899,8.356665607325297,6.408878185530041
2004-01-25,0,31.41802134488423,2.903979321348547,6.8728570418748305,9.260057161107047
2004-02-01,0,31.601435848554043,2.378873746794171,5.637766630190034,6.889568524052681
2004-02-08,0,40.39281004921317,2.125556319350552,4.885995178018589,3.6636109746787984
2004-02-15,0,22.87906909628138,2.4745219457213867,5.687043937526991,3.8839965860739545
2004-02-22,0,33.317077345098156,2.1250091123265142,6.851938043384423,8.19333215999156
2004-02-29,0,41.21747725791123,2.7462991338559624,5.067712719355083,3.398333414124992
2004-03-07,0,21.702381844835266,2.1763927124077953,4.370187074136227,4.091372200277823
2004-03-14,0,40.414221450266226,3.4621803269471796,9.505487172043221,3.3873788412181542
2004-03-21,0,34.18167108805239,3.2280560102266147,6.693852938431586,3.7595913255225994
2004-03-28,0,39.125554330580826,2.449687560735843,6.656917838523261,5.37740710826066
2004-04-04,0,21.87857152925112,2.1565912548718593,5.931710145283787,9.312076042654546
2004-04-11,0,21.226314350634567,2.5541340524559915,3.1016966986777756,8.06836509939341
2004-04-18,0,41.69382739290385,2.6146851929859656,3.6736398319211725,6.526997819279831
2004-04-25,0,28.724570501045246,2.7168026463239316,4.643539339917273,4.742868128806224
2004-05-02,0,47.4907396965626,2.346629270163236,4.371222807351873,4.647663725156247
2004-05-09,0,26.56751168383224,2.8363890073790308,5.946310348178894,3.381543042240059
2004-05-16,0,34.9777085571502,3.379702254739505,5.282542427674324,5.520041475071351
2004-05-23,0,24.230990928394757,2.0298150603618064,8.74684366303065,5.875711025913687
2004-05-30,0,21.919811991737127,3.12439315289632,3.432524556810904,5.35675468523707
2004-06-06,0,20.590562778900622,2.5736399982196927,6.0245057505698805,9.706329401341257
2004-06-13,0,24.02075292749606,2.5236756992489804,6.565685729674625,8.109219691573143
2004-06-20,0,23.048947282534378,2.0185432912660772,8.599868124567733,7.462295643569458
2004-06-27,0,47.7511658898982,3.419703319096874,5.9006700049294585,6.646494473070555
2004-07-04,0,27.45664551514989,2.5210069076676556,5.261530732388753,5.219780709602774
2004-07-11,0,21.306371746536794,2.6912769539370114,8.01540179537474,6.360728851643193
2004-07-18,0,42.84587481960367,3.277678393651743,6.83298471003663,3.697268481503727
2004-07-25,0,35.160183045783455,2.9510114031982173,8.482777677926219,7.653429478227312
2004-08-01,0,44.991267130290225,2.6970816774577036,3.006952421069311,5.832273752245345
2004-08-08,0,23.240634038833885,2.154942857128641,4.978175112514582,5.593582731342323
2004-08-15,0,43.08211737034879,3.2765861570328916,9.3593019401128,4.937865612567588
2004-08-22,0,24.291915647534573,3.108913681019178,3.5305091796640022,3.0122752559107586
2004-08-29,0,29.796540952650208,3.242455320652205,6.841423758722194,8.056850345482644
2004-09-05,0,22.664076544363873,2.6525377253840396,8.775025038093444,7.859467641597627
2004-09-12,0,33.16813086199943,2.027159553247786,9.121419319148984,4.5824617278353355
2004-09-19,0,36.499218457292,2.729766091863779,5.1483825813260715,8.956106660353058
2004-09-26,0,32.25410371776491,3.0612207635828352,8.672999028705348,6.4498184490359325
2004-10-03,0,49.74337244554274,2.8114657739126665,7.163904800610774,4.062993044582381
2004-10-10,0,48.834968265150096,2.175879762418108,5.027733965332046,6.300984274709009
2004-10-17,0,25.011715094627416,2.5116717071970895,9.677757011972886,5.121670444533576
2004-10-24,0,20.005636809476396,2.319072756982131,6.110399375556218,4.036001291954617
2004-10-31,0,24.305733121537727,3.4343687984285944,8.86368292178167,9.442239072747986
2004-11-07,0,45.27728316033027,3.464611666502373,8.502015590649162,6.616908210947521
2004-11-14,0,43.23474507569263,2.422066540245041,7.107183288724706,8.0585971731558
2004-11-21,0,49.1063113017272,2.254821576317013,3.497454287499284,4.878878615957819
2004-11-28,0,41.77104176424065,2.953397375137947,8.42482562010796,6.8664590183715095
2004-12-05,0,22.103984466734154,3.2493101530433615,5.335719017790812,4.514850274233633
2004-12-12,0,32.61705340061813,3.440990831649661,7.274320066967414,6.006181165747856
2004-12-19,0,45.95154635719125,2.96484984571555,9.563752216051565,3.385803591097097
2004-12-26,0,41.81221955124842,3.1350236656290615,3.4153623193998275,6.243526295849267
2005-01-02,0,21.997320570170217,2.5545265526756133,5.569231687065432,6.47537499627731
2005-01-09,0,41.12726331011976,2.2598912319254705,6.239438662935449,9.816538166235652
2005-01-16,0,45.46519610370443,2.1933340359784617,5.593084636359084,9.483728542468215
2005-01-23,0,47.27426151528407,2.6547492521108653,8.819939706816612,6.958042151017336
2005-01-30,0,39.654108131672785,3.3533489299574417,8.193597054253813,5.859783273767935
2005-02-06,0,26.41377656172785,3.107671983234468,8.938627668238802,6.336777659695872
2005-02-13,0,35.85864134325874,2.6606574900041355,3.0308019676648463,4.63263118977483
2005-02-20,0,38.689701997625164,2.980195330984692,7.603663487428606,6.736494713395116
2005-02-27,0,49.04584952102712,2.389943384994045,8.746575667222174,6.299965087455943
2005-03-06,0,21.444973363339138,2.859424227880943,3.2604705936217635,8.373173384319829
2005-03-13,0,46.087263092494304,3.0002627235877353,7.922676319399973,5.858639335472001
2005-03-20,0,42.20042560116963,2.873436188576476,9.28049742539865,9.870723337449324
2005-03-27,0,45.113414868757594,3.3129151841154947,4.838054633797529,6.3815241154599995
2005-04-03,0,32.960574180004116,2.713310610287541,8.123564640407944,6.118608875507238
2005-04-10,0,25.32542812499689,2.0123013973181787,6.859955301123783,3.035480898824871
2005-04-17,0,27.66302637657617,3.499421526230944,6.034079815423282,4.865667646541086
2005-04-24,0,35.86406611970446,3.2706299809040624,9.988862937727953,5.119988696715341
2005-05-01,0,45.63412132222808,3.469592336423835,8.852488048184828,4.0710814117941725
2005-05-08,0,47.08222312242884,3.3609354785866095,3.7555295140586615,7.681186020898338
2005-05-15,0,44.40704695346072,3.4133676131148754,7.431897742882917,7.512747317455486
2005-05-22,0,22.713774028160252,3.4961785979650477,6.507782362328788,5.236772444325041
2005-05-29,0,32.94798131551418,2.2646169325848895,6.627913217326466,5.7222992160545925
2005-06-05,0,30.454975262244325,3.1121970128156526,8.78323250758773,4.750564007478927
2005-06-12,0,39.67068886820477,2.9431149358513125,5.898078798025365,6.901090998637294
2005-06-19,0,41.962077482531114,3.1798992494211,8.968928775381867,7.168821550993379
2005-06-26,0,47.86011313469707,2.42001026722183,7.167416115813601,4.5432937571625995
2005-07-03,0,37.24243052400824,2.1091055332357738,9.339124937760143,8.984003330383585
2005-07-10,0,29.485410891448154,3.294221866922822,6.185535251258089,3.135898225144992
2005-07-17,0,28.81409786021019,2.0662441065600525,8.684744024555929,5.827229597305168
2005-07-24,0,23.526091389075166,3.3339725881474207,4.975994065190179,3.978922555131085
2005-07-31,0,30.053277604215328,2.4003463890032193,9.788567948646513,4.0764297465250845
2005-08-07,0,30.615748534846514,2.0314845075280994,5.944411675195525,5.654905964654761
2005-08-14,0,29.326250294486137,2.256833717980718,5.55535709796445,5.763849897631656
2005-08-21,0,37.47190472099693,2.4706721429139904,8.085656501524355,7.061474485940738
