Store,Date,Weekly_Sales
id_7,2001-09-30,0.09875955342304271
id_7,2001-10-07,0.2641575635286753
id_7,2001-10-14,0.3358449288054268
id_7,2001-10-21,0.2351606411680205
id_7,2001-10-28,0.4798478195146218
id_7,2001-11-04,0.12014616001508333
id_7,2001-11-11,0.38157011512739647
id_7,2001-11-18,0.43509108925357426
id_7,2001-11-25,0.28103305537735956
id_7,2001-12-02,0.22811125098077656
id_7,2001-12-09,0.2980922233896218
id_7,2001-12-16,0.21440488508017147
id_7,2001-12-23,0.2775969411616847
id_7,2001-12-30,0.2084669760644008
id_7,2002-01-06,0.20023485514706701
id_7,2002-01-13,0.3476732340697649
id_7,2002-01-20,0.046425606533983976
id_7,2002-01-27,0.08327103636441041
id_7,2002-02-03,0.425599235857502
id_7,2002-02-10,0.385538673407594
id_7,2002-02-17,0.1407268636471969
id_7,2002-02-24,0.1886344663328801
id_7,2002-03-03,0.46301325331424026
id_7,2002-03-10,0.40903861258693064
id_7,2002-03-17,0.30717314998981543
id_7,2002-03-24,0.11074508940147887
id_7,2002-03-31,0.022125985657634795
id_7,2002-04-07,0.21562892342094908
id_7,2002-04-14,0.33631356962873094
id_7,2002-04-21,0.4142402452589258
id_7,2002-04-28,0.4263445028711347
id_7,2002-05-05,0.016387950646681693
id_7,2002-05-12,0.12207851691843968
id_7,2002-05-19,0.16954729423870152
id_7,2002-05-26,0.09436610547969293
id_7,2002-06-02,0.4014876891819189
id_4,2002-06-09,0.13045224969052988
id_7,2002-06-09,0.38373288154247126
id_4,2002-06-16,0.2479851476867348
id_7,2002-06-16,0.2584165201904854
id_4,2002-06-23,0.3408699725346806
id_7,2002-06-23,0.49146323899792776
id_4,2002-06-30,0.13867013565262176
id_7,2002-06-30,0.07202927054542113
id_4,2002-07-07,0.26218990553861
id_7,2002-07-07,0.44982585166383443
id_4,2002-07-14,0.05869014708527859
id_7,2002-07-14,0.05823162708095808
id_4,2002-07-21,0.07992264342709565
id_7,2002-07-21,0.08159085275706035
id_7,2002-07-28,0.3481096001253094
id_4,2002-07-28,0.023403177356094373
id_4,2002-08-04,0.4853657213853164
id_7,2002-08-04,0.05478484602084466
id_4,2002-08-11,0.0019301757551305476
id_7,2002-08-11,0.28292254770935543
id_4,2002-08-18,0.08928998402882815
id_7,2002-08-18,0.2101167682363268
id_4,2002-08-25,0.3064333765584962
id_7,2002-08-25,0.3642369827705074
id_4,2002-09-01,0.04068479942665265
id_7,2002-09-01,0.45033761940443257
id_7,2002-09-08,0.3849357573345277
id_4,2002-09-08,0.44094825154841616
id_4,2002-09-15,0.3598100789211441
id_7,2002-09-15,0.42484493821059416
id_7,2002-09-22,0.01647272426561619
id_4,2002-09-22,0.4831949857189467
id_4,2002-09-29,0.25381777362038244
id_7,2002-09-29,0.15509774912210156
id_4,2002-10-06,0.1502018415792436
id_7,2002-10-06,0.2577165433431662
id_4,2002-10-13,0.2747502863976357
id_7,2002-10-13,0.20797665731488973
id_4,2002-10-20,0.4654093586489866
id_7,2002-10-20,0.11562747648984423
id_4,2002-10-27,0.26038071862093026
id_7,2002-10-27,0.15393704898001165
id_7,2002-11-03,0.47271548519580286
id_4,2002-11-03,0.13360351593115932
id_4,2002-11-10,0.4386993945870598
id_7,2002-11-10,0.14709043993567578
id_4,2002-11-17,0.18595937425623066
id_7,2002-11-17,0.17695205508989287
id_7,2002-11-24,0.0018548868750093428
id_4,2002-11-24,0.0006916749994995697
id_7,2002-12-01,0.42253881363893725
id_4,2002-12-01,0.12384251124615797
id_4,2002-12-08,0.1591167545885312
id_7,2002-12-08,0.07742035170078831
id_7,2002-12-15,0.10207213775686302
id_4,2002-12-15,0.4293887341159511
id_4,2002-12-22,0.2292515835332225
id_7,2002-12-22,0.1276322585460128
id_4,2002-12-29,0.22229364390565037
id_7,2002-12-29,0.4423110284224213
id_4,2003-01-05,0.1680511331999437
id_7,2003-01-05,0.10322570562315736
id_4,2003-01-12,0.4403390615235398
id_7,2003-01-12,0.39876318043396997
id_4,2003-01-19,0.4725133884701957
id_7,2003-01-19,0.40402467016145227
id_4,2003-01-26,0.4959451645773147
id_7,2003-01-26,0.4635102843931979
id_4,2003-02-02,0.18837063348049338
id_7,2003-02-02,0.05778065680015698
id_4,2003-02-09,0.4830737228135857
id_7,2003-02-09,0.10863948616891567
id_4,2003-02-16,0.39593978481545067
id_7,2003-02-16,0.37144914604036067
id_7,2003-02-23,0.09800037714036952
id_4,2003-02-23,0.3378445738221334
id_4,2003-03-02,0.12244473971004971
id_7,2003-03-02,0.1431647734367245
id_4,2003-03-09,0.1082286304721049
id_7,2003-03-09,0.08337079005568132
id_7,2003-03-16,0.08634834307752465
id_4,2003-03-16,0.08302391226062283
id_7,2003-03-23,0.24077667731410285
id_4,2003-03-23,0.4613783051126827
id_4,2003-03-30,0.14703833119158305
id_7,2003-03-30,0.054841531056479265
id_7,2003-04-06,0.1608488092318111
id_4,2003-04-06,0.22654712272443922
id_4,2003-04-13,0.24697891699361174
id_7,2003-04-13,0.2132969547994395
id_4,2003-04-20,0.3890857977251271
id_7,2003-04-20,0.012274058261988796
id_4,2003-04-27,0.42211748077651207
id_7,2003-04-27,0.1941665832372263
id_7,2003-05-04,0.04706121804275848
id_4,2003-05-04,0.0695363505743064
id_7,2003-05-11,0.24678926557308833
id_4,2003-05-11,0.21345218010553685
id_4,2003-05-18,0.4214274439177286
id_7,2003-05-18,0.4128690942785482
id_4,2003-05-25,0.4090166528779192
id_7,2003-05-25,0.4092110810908936
id_4,2003-06-01,0.0512068792262082
id_7,2003-06-01,0.040224257768700256
id_4,2003-06-08,0.0781916744339815
id_7,2003-06-08,0.3006138788372601
id_7,2003-06-15,0.41729319098561823
id_4,2003-06-15,0.1520993457997039
id_7,2003-06-22,0.11898627146731766
id_4,2003-06-22,0.03767953454167017
id_7,2003-06-29,0.38096325572479955
id_4,2003-06-29,0.21233150142029644
id_4,2003-07-06,0.053808852574790955
id_7,2003-07-06,0.44538217322504664
id_4,2003-07-13,0.2841087968349225
id_7,2003-07-13,0.40306207572022207
id_4,2003-07-20,0.12327846990557806
id_7,2003-07-20,0.05365051575775226
id_4,2003-07-27,0.29821653267481135
id_7,2003-07-27,0.004529999761192449
id_7,2003-08-03,0.09586205496092282
id_4,2003-08-03,0.058762821451818825
id_4,2003-08-10,0.4879419342092667
id_7,2003-08-10,0.13523867047331162
id_4,2003-08-17,0.4662806019286702
id_7,2003-08-17,0.30809149530797975
id_4,2003-08-24,0.1958984692823329
id_7,2003-08-24,0.1921365876211592
id_7,2003-08-31,0.35170351533073674
id_4,2003-08-31,0.12108929706304272
id_4,2003-09-07,0.1251991064267864
id_7,2003-09-07,0.1765374802608043
id_4,2003-09-14,0.24169676760119602
id_7,2003-09-14,0.07721271232730015
id_4,2003-09-21,0.019996400950358484
id_7,2003-09-21,0.15634492174301756
id_4,2003-09-28,0.3198525530375635
id_7,2003-09-28,0.4421621131945675
id_4,2003-10-05,0.2041514541698724
id_7,2003-10-05,0.4792661721225324
id_7,2003-10-12,0.10375636703368424
id_4,2003-10-12,0.18870328629444366
id_4,2003-10-19,0.4046824857445992
id_7,2003-10-19,0.39423419351222067
id_4,2003-10-26,0.354517730091645
id_5,2003-10-26,0.2594949601932159
id_7,2003-10-26,0.13667436826993534
id_7,2003-11-02,0.44356577171570377
id_4,2003-11-02,0.477166907696346
id_5,2003-11-02,0.03303713192583596
id_7,2003-11-09,0.08277280639812773
id_5,2003-11-09,0.2362068945855365
id_4,2003-11-09,0.17596812024784536
id_4,2003-11-16,0.44877138232470276
id_5,2003-11-16,0.21912797348585178
id_7,2003-11-16,0.33297995934702845
id_4,2003-11-23,0.38498359312504443
id_5,2003-11-23,0.10139802059349762
id_7,2003-11-23,0.04210563235659126
id_5,2003-11-30,0.21179381835715222
id_7,2003-11-30,0.48694666198693476
id_4,2003-11-30,0.17871232579735652
id_4,2003-12-07,0.3108327182266289
id_5,2003-12-07,0.17887894204016935
id_7,2003-12-07,0.3503166723202714
id_4,2003-12-14,0.1442849788258478
id_5,2003-12-14,0.08184213057582423
id_7,2003-12-14,0.4209078697025426
id_5,2003-12-21,0.22068707166624307
id_4,2003-12-21,0.43719995853742116
id_7,2003-12-21,0.28333466968151727
id_4,2003-12-28,0.056213658606155625
id_5,2003-12-28,0.13139997816224452
id_7,2003-12-28,0.2384006819644301
id_4,2004-01-04,0.10621718064702051
id_5,2004-01-04,0.2610312103411322
id_7,2004-01-04,0.31094119569718254
id_4,2004-01-11,0.09151664603996057
id_5,2004-01-11,0.01758002985809709
id_7,2004-01-11,0.264370755849724
id_7,2004-01-18,0.2346921775725765
id_4,2004-01-18,0.20151300120214433
id_5,2004-01-18,0.4531157098936421
id_4,2004-01-25,0.37261648001606457
id_5,2004-01-25,0.40818215275992803
id_7,2004-01-25,0.3797251257288214
id_7,2004-02-01,0.08910047746963407
id_4,2004-02-01,0.26345372452609017
id_5,2004-02-01,0.2762906662552523
id_5,2004-02-08,0.42590429137862157
id_7,2004-02-08,0.08558602407757926
id_4,2004-02-08,0.24383816176910378
id_4,2004-02-15,0.00027298244849782716
id_5,2004-02-15,0.48119753690540024
id_7,2004-02-15,0.2159213253248531
id_4,2004-02-22,0.21270086267752736
id_5,2004-02-22,0.05526114702633028
id_7,2004-02-22,0.160373958022473
id_7,2004-02-29,0.03706225895651205
id_5,2004-02-29,0.3154159042049019
id_4,2004-02-29,0.031776887418079214
id_4,2004-03-07,0.10412662606074191
id_5,2004-03-07,0.4989970004678293
id_7,2004-03-07,0.4222352462093672
id_4,2004-03-14,0.4661969694802472
id_5,2004-03-14,0.49394458466676305
id_7,2004-03-14,0.3858014033471749
id_5,2004-03-21,0.3016614961453723
id_7,2004-03-21,0.2719607499014924
id_4,2004-03-21,0.1076991021716191
id_7,2004-03-28,0.4896622686321845
id_5,2004-03-28,0.06401043522540834
id_4,2004-03-28,0.42916881931713124
id_4,2004-04-04,0.4014466857806671
id_5,2004-04-04,0.2915964154952641
id_7,2004-04-04,0.03630003327380266
id_4,2004-04-11,0.07957311847112142
id_5,2004-04-11,0.0010323177872108569
id_7,2004-04-11,0.3833346505139375
id_7,2004-04-18,0.1331851958045484
id_5,2004-04-18,0.09945566733342981
id_4,2004-04-18,0.3028559786351394
id_4,2004-04-25,0.05783093595250666
id_5,2004-04-25,0.47806157977998
id_7,2004-04-25,0.1842994599717877
id_4,2004-05-02,0.36394407918475574
id_5,2004-05-02,0.16522028630142194
id_7,2004-05-02,0.10963969260153378
id_5,2004-05-09,0.3191950528884743
id_7,2004-05-09,0.3945189457309326
id_4,2004-05-09,0.3187311386861033
id_4,2004-05-16,0.40596928084550965
id_5,2004-05-16,0.14042974731612134
id_7,2004-05-16,0.072120051010783
id_4,2004-05-23,0.23969227469459403
id_5,2004-05-23,0.4739109435557948
id_7,2004-05-23,0.420008348867639
id_5,2004-05-30,0.3642793649747434
id_7,2004-05-30,0.33078882411491695
id_4,2004-05-30,0.45743154391669144
id_4,2004-06-06,0.024674473394219854
id_5,2004-06-06,0.1648255787907063
id_7,2004-06-06,0.029511622634557366
id_4,2004-06-13,0.14644428251350733
id_5,2004-06-13,0.3958807105901854
id_7,2004-06-13,0.4054908658000767
id_4,2004-06-20,0.3575262987325835
id_5,2004-06-20,0.054082762238168824
id_7,2004-06-20,0.3138778580814897
id_5,2004-06-27,0.1961594700327297
id_7,2004-06-27,0.45249115978917076
id_4,2004-06-27,0.20905460587400043
id_4,2004-07-04,0.08647567713557819
id_5,2004-07-04,0.11060906386579616
id_7,2004-07-04,0.3743611532043191
id_4,2004-07-11,0.053605372714273014
id_5,2004-07-11,0.34186322363802313
id_7,2004-07-11,0.2805604637148874
id_5,2004-07-18,0.05122314088596519
id_7,2004-07-18,0.4182735903095989
id_4,2004-07-18,0.4086695557308107
id_4,2004-07-25,0.23657148923282212
id_5,2004-07-25,0.19851291614133704
id_7,2004-07-25,0.13902511915061105
id_5,2004-08-01,0.1383248651045948
id_4,2004-08-01,0.4411418359595537
id_9,2004-08-01,0.3541801335182984
id_7,2004-08-01,0.2734750309222818
id_9,2004-08-08,0.1963794729522364
id_5,2004-08-08,0.2531714596619021
id_7,2004-08-08,0.14680840990170507
id_4,2004-08-08,0.366644567158363
id_4,2004-08-15,0.2048631028153718
id_5,2004-08-15,0.17494884025193946
id_7,2004-08-15,0.48410219554525435
id_9,2004-08-15,0.01463547005052207
id_7,2004-08-22,0.11309815042100319
id_4,2004-08-22,0.18675550707784183
id_5,2004-08-22,0.3532052888335055
id_9,2004-08-22,0.21747760951343897
id_9,2004-08-29,0.45413654320770713
id_7,2004-08-29,0.007869119835231253
id_4,2004-08-29,0.25781917332562587
id_5,2004-08-29,0.012288512153483033
id_7,2004-09-05,0.1629274210018981
id_4,2004-09-05,0.4445299765948643
id_5,2004-09-05,0.31699346065295375
id_9,2004-09-05,0.20451075579643735
id_4,2004-09-12,0.36863928985708394
id_5,2004-09-12,0.11528564484691001
id_9,2004-09-12,0.1661244582213735
id_7,2004-09-12,0.25125469848490234
id_7,2004-09-19,0.014181467115037538
id_5,2004-09-19,0.13435451437842466
id_9,2004-09-19,0.4947625414725136
id_4,2004-09-19,0.002576482134511615
id_4,2004-09-26,0.3470789256845628
id_5,2004-09-26,0.4001278017917618
id_7,2004-09-26,0.2796241500169537
id_9,2004-09-26,0.3222077821185066
id_9,2004-10-03,0.18299901323559042
id_4,2004-10-03,0.45975370345291033
id_5,2004-10-03,0.4777841969902104
id_7,2004-10-03,0.4371413874756151
id_9,2004-10-10,0.051009765681903685
id_7,2004-10-10,0.35236609720833506
id_5,2004-10-10,0.1582751050135433
id_4,2004-10-10,0.3552278797522458
id_9,2004-10-17,0.3939247224732106
id_4,2004-10-17,0.08850289078374796
id_5,2004-10-17,0.41340263518453785
id_7,2004-10-17,0.31148416148915214
id_7,2004-10-24,0.47798087535412564
id_5,2004-10-24,0.05199541898561655
id_9,2004-10-24,0.3540374667438788
id_4,2004-10-24,0.24175906371372935
id_9,2004-10-31,0.46095789962428246
id_7,2004-10-31,0.4791396669210529
id_4,2004-10-31,0.0701580089617097
id_5,2004-10-31,0.3169908265036916
id_4,2004-11-07,0.17949763916981604
id_5,2004-11-07,0.3755161497674594
id_7,2004-11-07,0.4121332348516143
id_9,2004-11-07,0.10863781501400416
id_9,2004-11-14,0.05746217499411599
id_4,2004-11-14,0.46855852097025885
id_5,2004-11-14,0.07798896401722827
id_7,2004-11-14,0.3038709236929255
id_4,2004-11-21,0.46165265377935416
id_5,2004-11-21,0.21300119383478028
id_6,2004-11-21,0.012595144645253076
id_7,2004-11-21,0.24388227974885335
id_9,2004-11-21,0.3620362632045318
id_5,2004-11-28,0.4463535821244908
id_9,2004-11-28,0.10169792099934782
id_6,2004-11-28,0.4493188342041331
id_4,2004-11-28,0.14141842608804145
id_7,2004-11-28,0.006658056623233655
id_9,2004-12-05,0.08805191889474806
id_6,2004-12-05,0.2685850639743537
id_7,2004-12-05,0.3031309531132707
id_4,2004-12-05,0.16981552208309958
id_5,2004-12-05,0.05178923172418609
id_4,2004-12-12,0.30010643406564697
id_5,2004-12-12,0.009048179100737574
id_6,2004-12-12,0.10009494410422809
id_7,2004-12-12,0.49454403767842686
id_9,2004-12-12,0.15990366769803604
id_3,2004-12-12,0.2961152093809184
id_3,2004-12-19,0.4483805791122049
id_4,2004-12-19,0.48159864763019
id_5,2004-12-19,0.29529268952396687
id_6,2004-12-19,0.33682663479231767
id_7,2004-12-19,0.4090505250120145
id_9,2004-12-19,0.4084125707392188
id_9,2004-12-26,0.2697683025548154
id_7,2004-12-26,0.17030232194217598
id_5,2004-12-26,0.21776577026546673
id_6,2004-12-26,0.32211158896491
id_4,2004-12-26,0.07390066703269521
id_3,2004-12-26,0.20336667291787414
id_3,2005-01-02,0.2760391383459854
id_4,2005-01-02,0.12845832184333456
id_5,2005-01-02,0.39934462444195135
id_6,2005-01-02,0.06104280341823359
id_7,2005-01-02,0.07602351252221101
id_9,2005-01-02,0.022925177551140485
id_3,2005-01-09,0.13582638380307294
id_4,2005-01-09,0.4367784136453857
id_5,2005-01-09,0.4617277691020533
id_6,2005-01-09,0.12980011674880976
id_7,2005-01-09,0.39202930723357704
id_9,2005-01-09,0.2319473373296586
id_9,2005-01-16,0.3419898056832376
id_7,2005-01-16,0.37196891031587076
id_3,2005-01-16,0.2277220747250135
id_5,2005-01-16,0.14957682227190805
id_4,2005-01-16,0.24594611585417225
id_6,2005-01-16,0.03003898215662898
id_3,2005-01-23,0.20085676768979932
id_4,2005-01-23,0.44948054611351584
id_5,2005-01-23,0.19420205858455264
id_6,2005-01-23,0.10493023693507098
id_7,2005-01-23,0.48352339598966154
id_9,2005-01-23,0.26918421923450786
id_7,2005-01-30,0.4374211809696694
id_6,2005-01-30,0.06615283742653144
id_9,2005-01-30,0.286225109078278
id_4,2005-01-30,0.09275894876158813
id_3,2005-01-30,0.12420673254148551
id_5,2005-01-30,0.24313604316465742
id_3,2005-02-06,0.2529331919126542
id_4,2005-02-06,0.26633429373568035
id_5,2005-02-06,0.29407573021764966
id_6,2005-02-06,0.09661814623727805
id_7,2005-02-06,0.2778313126362037
id_9,2005-02-06,0.11238866419633231
id_3,2005-02-13,0.1551904129899057
id_4,2005-02-13,0.16313481632468618
id_5,2005-02-13,0.49192691484080836
id_6,2005-02-13,0.3427335729565585
id_7,2005-02-13,0.05064212348237107
id_9,2005-02-13,0.42386966579767404
id_3,2005-02-20,0.18651743194037373
id_5,2005-02-20,0.34866512541502576
id_6,2005-02-20,0.024749872130533868
id_7,2005-02-20,0.24175032919198003
id_9,2005-02-20,0.28069935879556207
id_4,2005-02-20,0.15827127994623802
id_7,2005-02-27,0.1568475270111585
id_6,2005-02-27,0.05092730762410824
id_9,2005-02-27,0.3566230065203383
id_4,2005-02-27,0.22343848197309957
id_3,2005-02-27,0.26248522112713213
id_5,2005-02-27,0.1947742536727844
id_3,2005-03-06,0.37529751146449375
id_4,2005-03-06,0.21653872455063422
id_5,2005-03-06,0.13188384322523106
id_6,2005-03-06,0.06708681903914382
id_7,2005-03-06,0.2562042410124199
id_9,2005-03-06,0.49093210850665125
id_7,2005-03-13,0.1508507873198266
id_6,2005-03-13,0.158270560479067
id_9,2005-03-13,0.21409932883726607
id_4,2005-03-13,0.1786734398389772
id_5,2005-03-13,0.47231285921106203
id_3,2005-03-13,0.16675373289563766
id_3,2005-03-20,0.4620793833103818
id_4,2005-03-20,0.4574853851578093
id_5,2005-03-20,0.0677742165542532
id_6,2005-03-20,0.14937515542597046
id_7,2005-03-20,0.4309114959877979
id_9,2005-03-20,0.44053330633825427
id_9,2005-03-27,0.003640506970562507
id_7,2005-03-27,0.4221635069914111
id_5,2005-03-27,0.360132926252379
id_4,2005-03-27,0.3658720927164464
id_3,2005-03-27,0.4311592734179512
id_6,2005-03-27,0.1275318926583197
id_3,2005-04-03,0.02434514798776427
id_4,2005-04-03,0.36377349566576483
id_5,2005-04-03,0.46269751264622033
id_6,2005-04-03,0.37526832671620813
id_7,2005-04-03,0.15773257858352796
id_9,2005-04-03,0.01670364630756005
id_9,2005-04-10,0.29513996086440847
id_7,2005-04-10,0.2997906731869975
id_3,2005-04-10,0.12682126212841138
id_5,2005-04-10,0.3323327932672193
id_4,2005-04-10,0.1449567247959777
id_6,2005-04-10,0.4990113938790503
id_4,2005-04-17,0.2888547121584202
id_5,2005-04-17,0.21152722008306057
id_6,2005-04-17,0.2669889618143979
id_7,2005-04-17,0.21509042881952706
id_9,2005-04-17,0.15572469777110032
id_3,2005-04-17,0.22306775632960096
id_3,2005-04-24,0.05231394437123704
id_4,2005-04-24,0.389589716650917
id_5,2005-04-24,0.099495469962742
id_6,2005-04-24,0.47210135895697103
id_7,2005-04-24,0.4545463785142816
id_9,2005-04-24,0.12413828350985012
id_0,2005-05-01,0.32294705653332806
id_4,2005-05-01,0.39779518427160654
id_5,2005-05-01,0.18373766112596362
id_6,2005-05-01,0.19830505606303234
id_7,2005-05-01,0.09368045071316139
id_9,2005-05-01,0.13896767860447928
id_3,2005-05-01,0.17423799451674854
id_5,2005-05-08,0.35343590471006103
id_0,2005-05-08,0.21879360563134626
id_3,2005-05-08,0.37004876280884125
id_7,2005-05-08,0.34886420089247966
id_9,2005-05-08,0.15920146730529378
id_6,2005-05-08,0.05334122340135672
id_4,2005-05-08,0.17226523037715613
id_9,2005-05-15,0.36447384807171146
id_7,2005-05-15,0.4851876639186083
id_0,2005-05-15,0.4458865003910399
id_5,2005-05-15,0.3247671120876484
id_4,2005-05-15,0.3854363782843239
id_3,2005-05-15,0.34025724057141293
id_6,2005-05-15,0.20438691473491866
id_9,2005-05-22,0.28459798611547227
id_7,2005-05-22,0.08763775978154509
id_0,2005-05-22,0.48183138025051464
id_5,2005-05-22,0.46398808329917895
id_4,2005-05-22,0.3679469484038665
id_3,2005-05-22,0.3111922142830024
id_6,2005-05-22,0.14806388670734666
id_0,2005-05-29,0.19172075941288885
id_3,2005-05-29,0.3552642013611728
id_4,2005-05-29,0.07075324281095013
id_5,2005-05-29,0.43343045682968745
id_6,2005-05-29,0.24670348114458907
id_7,2005-05-29,0.1009832142121016
id_9,2005-05-29,0.3945179862796667
id_9,2005-06-05,0.41509828991752595
id_7,2005-06-05,0.34686166933611395
id_0,2005-06-05,0.3958625190413323
id_5,2005-06-05,0.4080753761331842
id_3,2005-06-05,0.10246184347985088
id_4,2005-06-05,0.4329727342832386
id_6,2005-06-05,0.3285218384582116
id_0,2005-06-12,0.26444745987645224
id_3,2005-06-12,0.17084905743236606
id_4,2005-06-12,0.2206607350902054
id_5,2005-06-12,0.45572543767538115
id_6,2005-06-12,0.2305251095762041
id_7,2005-06-12,0.38957696226245697
id_9,2005-06-12,0.42146742965064105
id_9,2005-06-19,0.20732207458744378
id_7,2005-06-19,0.24527452739696637
id_5,2005-06-19,0.1381685763685247
id_4,2005-06-19,0.24320522444433273
id_3,2005-06-19,0.33812124113873143
id_0,2005-06-19,0.28402228054696615
id_6,2005-06-19,0.4675802560389128
id_0,2005-06-26,0.4627983191463305
id_3,2005-06-26,0.43961738151566354
id_4,2005-06-26,0.22418458944899866
id_5,2005-06-26,0.18476177006982475
id_6,2005-06-26,0.44238241114968996
id_7,2005-06-26,0.30484323257356066
id_9,2005-06-26,0.2106366981582054
id_9,2005-07-03,0.463132940070292
id_7,2005-07-03,0.10634120440591438
id_6,2005-07-03,0.3509887975830986
id_5,2005-07-03,0.1899469518930087
id_0,2005-07-03,0.03551802909894347
id_3,2005-07-03,0.2718390269140476
id_4,2005-07-03,0.28392300073875376
id_0,2005-07-10,0.043564649850770354
id_3,2005-07-10,0.1413498254727683
id_4,2005-07-10,0.31058462368352735
id_5,2005-07-10,0.28022529435489013
id_6,2005-07-10,0.24484245618227457
id_7,2005-07-10,0.23830711428366302
id_9,2005-07-10,0.33088179730220524
id_9,2005-07-17,0.040233591989569384
id_7,2005-07-17,0.056035940437457576
id_3,2005-07-17,0.015117629002991295
id_5,2005-07-17,0.3341091147713855
id_4,2005-07-17,0.2490897828814717
id_0,2005-07-17,0.01010919872016286
id_6,2005-07-17,0.06584364090722844
id_9,2005-07-24,0.27109347704623415
id_7,2005-07-24,0.16071096263783236
id_3,2005-07-24,0.3551684144871067
id_5,2005-07-24,0.14335834152019716
id_4,2005-07-24,0.4333942716295478
id_0,2005-07-24,0.416309922773969
id_6,2005-07-24,0.1985068333888167
id_0,2005-07-31,0.38907837547492524
id_3,2005-07-31,0.003942051754220188
id_4,2005-07-31,0.3138673780976422
